participant,.draw,beta
6980990e5c9007100eb282b6,1444,0.82402981
6980d9a70a7862a47c69046d,1444,1.1891992
6981150699107501d80e74b6,1444,1.5414481
6981e6c2e26c88d954f297eb,1444,-0.29837723
69829236d776a93cf3afa632,1444,0.75593225
698341d57fe7b870bddf91b8,1444,-1.5876138
6984a9246122d3bd4ca0833e,1444,1.545269
69d5525ec7afcfce08d8608b,1444,0.31164101
69d555ce85e30d6215e559d9,1444,2.534792
69dac2125e535db5a698ea18,1444,-0.15913876
69e913482ae5864d44e6387c,1444,1.4138019
60f19a691466276fe085b461,1445,1.1382914
61563a4b0def9000ccc976ec,1445,0.5144193
62ebe597372fdef388b734b3,1445,0.88820691
667bd577710d52a05ac09036,1445,1.6735831
69728435c9476fe76dd2ab2f,1445,-0.013596511
697a645e36e6f14eea2b396b,1445,0.36302187
697caeea2ec1c2604535f8aa,1445,0.9743414
6980792fded33a62e27ce7cc,1445,2.5265797
69808775dc84b90f4adafb2f,1445,1.7039967
6980990e5c9007100eb282b6,1445,0.83948362
6980d9a70a7862a47c69046d,1445,2.6720714
6981150699107501d80e74b6,1445,1.9138383
6981e6c2e26c88d954f297eb,1445,0.51799036
69829236d776a93cf3afa632,1445,1.2428754
698341d57fe7b870bddf91b8,1445,-0.82125608
6984a9246122d3bd4ca0833e,1445,1.9547155
69d5525ec7afcfce08d8608b,1445,1.1317608
69d555ce85e30d6215e559d9,1445,0.6964824
69dac2125e535db5a698ea18,1445,0.18209081
69e913482ae5864d44e6387c,1445,1.1378304
60f19a691466276fe085b461,1446,0.37499222
61563a4b0def9000ccc976ec,1446,0.31665812
62ebe597372fdef388b734b3,1446,0.54398999
667bd577710d52a05ac09036,1446,1.4776187
69728435c9476fe76dd2ab2f,1446,0.19662115
697a645e36e6f14eea2b396b,1446,0.43367701
697caeea2ec1c2604535f8aa,1446,0.85259138
6980792fded33a62e27ce7cc,1446,1.887543
69808775dc84b90f4adafb2f,1446,0.74352936
6980990e5c9007100eb282b6,1446,0.49459341
6980d9a70a7862a47c69046d,1446,2.1257108
6981150699107501d80e74b6,1446,1.1672961
6981e6c2e26c88d954f297eb,1446,0.35357056
69829236d776a93cf3afa632,1446,0.38508105
698341d57fe7b870bddf91b8,1446,-1.4621379
6984a9246122d3bd4ca0833e,1446,0.91670096
69d5525ec7afcfce08d8608b,1446,0.8638254
69d555ce85e30d6215e559d9,1446,0.16129587
69dac2125e535db5a698ea18,1446,-0.52958937
69e913482ae5864d44e6387c,1446,0.67951153
60f19a691466276fe085b461,1447,0.54710511
61563a4b0def9000ccc976ec,1447,-0.33961591
62ebe597372fdef388b734b3,1447,1.0626119
667bd577710d52a05ac09036,1447,1.2881165
69728435c9476fe76dd2ab2f,1447,0.42077451
697a645e36e6f14eea2b396b,1447,-0.03792698
697caeea2ec1c2604535f8aa,1447,0.79283474
6980792fded33a62e27ce7cc,1447,1.5729713
69808775dc84b90f4adafb2f,1447,1.0341685
6980990e5c9007100eb282b6,1447,0.54797706
6980d9a70a7862a47c69046d,1447,1.8291298
6981150699107501d80e74b6,1447,1.569291
6981e6c2e26c88d954f297eb,1447,-0.103004
69829236d776a93cf3afa632,1447,0.7215137
698341d57fe7b870bddf91b8,1447,-1.2631284
6984a9246122d3bd4ca0833e,1447,1.2998926
69d5525ec7afcfce08d8608b,1447,-0.1026064
69d555ce85e30d6215e559d9,1447,1.2140328
69dac2125e535db5a698ea18,1447,0.45455991
69e913482ae5864d44e6387c,1447,1.0128475
60f19a691466276fe085b461,1448,0.74060249
61563a4b0def9000ccc976ec,1448,0.028515704
62ebe597372fdef388b734b3,1448,0.65775262
667bd577710d52a05ac09036,1448,1.3836729
69728435c9476fe76dd2ab2f,1448,0.047750138
697a645e36e6f14eea2b396b,1448,-0.39264614
697caeea2ec1c2604535f8aa,1448,1.2020211
6980792fded33a62e27ce7cc,1448,1.9843513
69808775dc84b90f4adafb2f,1448,1.0167058
6980990e5c9007100eb282b6,1448,-0.11357013
6980d9a70a7862a47c69046d,1448,2.1572467
6981150699107501d80e74b6,1448,1.8293144
6981e6c2e26c88d954f297eb,1448,1.3300558
69829236d776a93cf3afa632,1448,0.54440127
698341d57fe7b870bddf91b8,1448,-1.4689676
6984a9246122d3bd4ca0833e,1448,1.3400036
69d5525ec7afcfce08d8608b,1448,0.64847079
69d555ce85e30d6215e559d9,1448,0.99901216
69dac2125e535db5a698ea18,1448,0.50774795
69e913482ae5864d44e6387c,1448,1.0612747
60f19a691466276fe085b461,1449,0.44747881
61563a4b0def9000ccc976ec,1449,0.85500938
62ebe597372fdef388b734b3,1449,0.96470241
667bd577710d52a05ac09036,1449,1.0541606
69728435c9476fe76dd2ab2f,1449,0.5476981
697a645e36e6f14eea2b396b,1449,1.0563944
697caeea2ec1c2604535f8aa,1449,1.04129
6980792fded33a62e27ce7cc,1449,2.2745962
69808775dc84b90f4adafb2f,1449,1.1086728
6980990e5c9007100eb282b6,1449,0.96089882
6980d9a70a7862a47c69046d,1449,2.3942763
6981150699107501d80e74b6,1449,1.5921725
6981e6c2e26c88d954f297eb,1449,0.2355943
69829236d776a93cf3afa632,1449,1.4138074
698341d57fe7b870bddf91b8,1449,-0.8180486
6984a9246122d3bd4ca0833e,1449,2.0317382
69d5525ec7afcfce08d8608b,1449,-0.026331448
69d555ce85e30d6215e559d9,1449,1.0108883
69dac2125e535db5a698ea18,1449,0.12584638
69e913482ae5864d44e6387c,1449,1.1412738
60f19a691466276fe085b461,1450,0.3554834
61563a4b0def9000ccc976ec,1450,0.87573173
62ebe597372fdef388b734b3,1450,1.0613291
667bd577710d52a05ac09036,1450,1.0474686
69728435c9476fe76dd2ab2f,1450,0.58565224
697a645e36e6f14eea2b396b,1450,1.0777172
697caeea2ec1c2604535f8aa,1450,0.96635338
6980792fded33a62e27ce7cc,1450,2.3215196
69808775dc84b90f4adafb2f,1450,1.1879866
6980990e5c9007100eb282b6,1450,0.96090856
6980d9a70a7862a47c69046d,1450,2.4355346
6981150699107501d80e74b6,1450,1.5587558
6981e6c2e26c88d954f297eb,1450,0.25985439
69829236d776a93cf3afa632,1450,1.3238763
698341d57fe7b870bddf91b8,1450,-0.85932363
6984a9246122d3bd4ca0833e,1450,2.0510044
69d5525ec7afcfce08d8608b,1450,0.014409918
69d555ce85e30d6215e559d9,1450,0.94568579
69dac2125e535db5a698ea18,1450,0.045321226
69e913482ae5864d44e6387c,1450,1.1941982
60f19a691466276fe085b461,1451,0.36772751
61563a4b0def9000ccc976ec,1451,-0.071593986
62ebe597372fdef388b734b3,1451,0.71402668
667bd577710d52a05ac09036,1451,1.5802207
69728435c9476fe76dd2ab2f,1451,0.45336086
697a645e36e6f14eea2b396b,1451,0.75839329
697caeea2ec1c2604535f8aa,1451,1.2668237
6980792fded33a62e27ce7cc,1451,1.6126979
69808775dc84b90f4adafb2f,1451,0.38761169
6980990e5c9007100eb282b6,1451,0.78769683
6980d9a70a7862a47c69046d,1451,1.4723285
6981150699107501d80e74b6,1451,1.4281461
6981e6c2e26c88d954f297eb,1451,0.56746065
69829236d776a93cf3afa632,1451,1.3904837
698341d57fe7b870bddf91b8,1451,-1.3148894
6984a9246122d3bd4ca0833e,1451,1.2463912
69d5525ec7afcfce08d8608b,1451,0.41689436
69d555ce85e30d6215e559d9,1451,1.1605725
69dac2125e535db5a698ea18,1451,-0.22312963
69e913482ae5864d44e6387c,1451,0.68890356
60f19a691466276fe085b461,1452,0.0082983162
61563a4b0def9000ccc976ec,1452,-0.12700793
62ebe597372fdef388b734b3,1452,1.153651
667bd577710d52a05ac09036,1452,1.9621452
69728435c9476fe76dd2ab2f,1452,0.42806172
697a645e36e6f14eea2b396b,1452,0.32149405
697caeea2ec1c2604535f8aa,1452,1.2131901
6980792fded33a62e27ce7cc,1452,1.515443
69808775dc84b90f4adafb2f,1452,1.5263617
6980990e5c9007100eb282b6,1452,1.3310456
6980d9a70a7862a47c69046d,1452,2.1056016
6981150699107501d80e74b6,1452,2.1042021
6981e6c2e26c88d954f297eb,1452,0.74750794
69829236d776a93cf3afa632,1452,1.4271968
698341d57fe7b870bddf91b8,1452,-0.54657112
6984a9246122d3bd4ca0833e,1452,1.5803834
69d5525ec7afcfce08d8608b,1452,0.60637616
69d555ce85e30d6215e559d9,1452,0.83923225
69dac2125e535db5a698ea18,1452,0.73444068
69e913482ae5864d44e6387c,1452,0.90878647
60f19a691466276fe085b461,1453,0.22277535
61563a4b0def9000ccc976ec,1453,0.37495478
62ebe597372fdef388b734b3,1453,0.94742508
667bd577710d52a05ac09036,1453,2.3534821
69728435c9476fe76dd2ab2f,1453,1.287157
697a645e36e6f14eea2b396b,1453,0.32499961
697caeea2ec1c2604535f8aa,1453,1.415138
6980792fded33a62e27ce7cc,1453,1.9959595
69808775dc84b90f4adafb2f,1453,1.7731244
6980990e5c9007100eb282b6,1453,1.1552716
6980d9a70a7862a47c69046d,1453,1.5352982
6981150699107501d80e74b6,1453,2.2438758
6981e6c2e26c88d954f297eb,1453,0.05410013
69829236d776a93cf3afa632,1453,1.4625408
698341d57fe7b870bddf91b8,1453,-0.71739946
6984a9246122d3bd4ca0833e,1453,2.1806389
69d5525ec7afcfce08d8608b,1453,0.80886639
69d555ce85e30d6215e559d9,1453,1.1362436
69dac2125e535db5a698ea18,1453,1.2067447
69e913482ae5864d44e6387c,1453,1.1869182
60f19a691466276fe085b461,1454,0.39435817
61563a4b0def9000ccc976ec,1454,0.62416672
62ebe597372fdef388b734b3,1454,1.1637808
667bd577710d52a05ac09036,1454,1.7351769
69728435c9476fe76dd2ab2f,1454,-0.16312309
697a645e36e6f14eea2b396b,1454,-0.020307081
697caeea2ec1c2604535f8aa,1454,1.1918692
6980792fded33a62e27ce7cc,1454,1.748858
69808775dc84b90f4adafb2f,1454,1.5613558
6980990e5c9007100eb282b6,1454,0.95189328
6980d9a70a7862a47c69046d,1454,2.4492553
6981150699107501d80e74b6,1454,1.1007869
6981e6c2e26c88d954f297eb,1454,0.52635489
69829236d776a93cf3afa632,1454,0.60067033
698341d57fe7b870bddf91b8,1454,-0.84915974
6984a9246122d3bd4ca0833e,1454,2.0345391
69d5525ec7afcfce08d8608b,1454,0.28896984
69d555ce85e30d6215e559d9,1454,0.67494926
69dac2125e535db5a698ea18,1454,0.41508947
69e913482ae5864d44e6387c,1454,0.82637073
60f19a691466276fe085b461,1455,0.092915746
61563a4b0def9000ccc976ec,1455,0.4914998
62ebe597372fdef388b734b3,1455,0.53919861
667bd577710d52a05ac09036,1455,1.9788971
69728435c9476fe76dd2ab2f,1455,0.42955623
697a645e36e6f14eea2b396b,1455,0.46797806
697caeea2ec1c2604535f8aa,1455,1.3392943
6980792fded33a62e27ce7cc,1455,2.3798976
69808775dc84b90f4adafb2f,1455,1.5006998
6980990e5c9007100eb282b6,1455,0.53542671
6980d9a70a7862a47c69046d,1455,1.5169503
6981150699107501d80e74b6,1455,2.2338369
6981e6c2e26c88d954f297eb,1455,0.72941557
69829236d776a93cf3afa632,1455,1.0697595
698341d57fe7b870bddf91b8,1455,-0.77271335
6984a9246122d3bd4ca0833e,1455,1.6038183
69d5525ec7afcfce08d8608b,1455,0.72041477
69d555ce85e30d6215e559d9,1455,1.2145188
69dac2125e535db5a698ea18,1455,0.70345345
69e913482ae5864d44e6387c,1455,0.90200566
60f19a691466276fe085b461,1456,1.7080856
61563a4b0def9000ccc976ec,1456,-0.042075847
62ebe597372fdef388b734b3,1456,1.2341256
667bd577710d52a05ac09036,1456,0.83867501
69728435c9476fe76dd2ab2f,1456,0.98868908
697a645e36e6f14eea2b396b,1456,0.3113123
697caeea2ec1c2604535f8aa,1456,0.88209227
6980792fded33a62e27ce7cc,1456,1.7181223
69808775dc84b90f4adafb2f,1456,1.1620057
6980990e5c9007100eb282b6,1456,1.0311336
6980d9a70a7862a47c69046d,1456,1.9313118
6981150699107501d80e74b6,1456,1.438508
6981e6c2e26c88d954f297eb,1456,0.35744196
69829236d776a93cf3afa632,1456,1.0845146
698341d57fe7b870bddf91b8,1456,-1.4376848
6984a9246122d3bd4ca0833e,1456,1.8125758
69d5525ec7afcfce08d8608b,1456,1.232344
69d555ce85e30d6215e559d9,1456,1.0438412
69dac2125e535db5a698ea18,1456,0.28746546
69e913482ae5864d44e6387c,1456,1.6650319
60f19a691466276fe085b461,1457,0.62227772
61563a4b0def9000ccc976ec,1457,0.46625656
62ebe597372fdef388b734b3,1457,1.2477543
667bd577710d52a05ac09036,1457,1.2562411
69728435c9476fe76dd2ab2f,1457,-0.46483779
697a645e36e6f14eea2b396b,1457,0.26052664
697caeea2ec1c2604535f8aa,1457,1.1591574
6980792fded33a62e27ce7cc,1457,2.4407062
69808775dc84b90f4adafb2f,1457,0.7743251
6980990e5c9007100eb282b6,1457,0.074262955
6980d9a70a7862a47c69046d,1457,2.3571058
6981150699107501d80e74b6,1457,2.0924493
6981e6c2e26c88d954f297eb,1457,0.29052718
69829236d776a93cf3afa632,1457,0.89558741
698341d57fe7b870bddf91b8,1457,-1.0667487
6984a9246122d3bd4ca0833e,1457,1.8179522
69d5525ec7afcfce08d8608b,1457,0.29861728
69d555ce85e30d6215e559d9,1457,1.0162351
69dac2125e535db5a698ea18,1457,0.48686235
69e913482ae5864d44e6387c,1457,1.4686639
60f19a691466276fe085b461,1458,0.66430664
61563a4b0def9000ccc976ec,1458,-0.31177067
62ebe597372fdef388b734b3,1458,1.0663581
667bd577710d52a05ac09036,1458,1.2207651
69728435c9476fe76dd2ab2f,1458,0.95636868
697a645e36e6f14eea2b396b,1458,0.26140504
697caeea2ec1c2604535f8aa,1458,0.90439009
6980792fded33a62e27ce7cc,1458,1.3384651
69808775dc84b90f4adafb2f,1458,1.6916219
6980990e5c9007100eb282b6,1458,1.1958555
6980d9a70a7862a47c69046d,1458,2.138803
6981150699107501d80e74b6,1458,2.1450146
6981e6c2e26c88d954f297eb,1458,0.47354293
69829236d776a93cf3afa632,1458,0.50197583
698341d57fe7b870bddf91b8,1458,-0.99947077
6984a9246122d3bd4ca0833e,1458,1.4661727
69d5525ec7afcfce08d8608b,1458,0.57182496
69d555ce85e30d6215e559d9,1458,1.3144435
69dac2125e535db5a698ea18,1458,-0.12593394
69e913482ae5864d44e6387c,1458,0.99629446
60f19a691466276fe085b461,1459,1.2996021
61563a4b0def9000ccc976ec,1459,0.40919441
62ebe597372fdef388b734b3,1459,0.99046537
667bd577710d52a05ac09036,1459,1.2203534
69728435c9476fe76dd2ab2f,1459,-0.18623685
697a645e36e6f14eea2b396b,1459,0.20270635
697caeea2ec1c2604535f8aa,1459,1.7946892
6980792fded33a62e27ce7cc,1459,1.0580022
69808775dc84b90f4adafb2f,1459,0.94193053
6980990e5c9007100eb282b6,1459,0.3935228
6980d9a70a7862a47c69046d,1459,2.3709726
6981150699107501d80e74b6,1459,0.34707402
6981e6c2e26c88d954f297eb,1459,0.45509799
69829236d776a93cf3afa632,1459,1.0053784
698341d57fe7b870bddf91b8,1459,-1.3879874
6984a9246122d3bd4ca0833e,1459,1.7435874
69d5525ec7afcfce08d8608b,1459,0.28358047
69d555ce85e30d6215e559d9,1459,1.2338343
69dac2125e535db5a698ea18,1459,0.73538977
69e913482ae5864d44e6387c,1459,0.77416057
60f19a691466276fe085b461,1460,0.51684165
61563a4b0def9000ccc976ec,1460,0.23185109
62ebe597372fdef388b734b3,1460,1.2216799
667bd577710d52a05ac09036,1460,1.1354102
69728435c9476fe76dd2ab2f,1460,0.76670891
697a645e36e6f14eea2b396b,1460,0.28655964
697caeea2ec1c2604535f8aa,1460,0.49088325
6980792fded33a62e27ce7cc,1460,2.1974907
69808775dc84b90f4adafb2f,1460,0.86257116
6980990e5c9007100eb282b6,1460,0.43873371
6980d9a70a7862a47c69046d,1460,1.1491413
6981150699107501d80e74b6,1460,2.4137586
6981e6c2e26c88d954f297eb,1460,0.68031123
69829236d776a93cf3afa632,1460,0.46751497
698341d57fe7b870bddf91b8,1460,-0.19986625
6984a9246122d3bd4ca0833e,1460,1.6343002
69d5525ec7afcfce08d8608b,1460,0.9622205
69d555ce85e30d6215e559d9,1460,0.76688492
69dac2125e535db5a698ea18,1460,-0.30993782
69e913482ae5864d44e6387c,1460,1.0490311
60f19a691466276fe085b461,1461,0.70131366
61563a4b0def9000ccc976ec,1461,-0.0036058213
62ebe597372fdef388b734b3,1461,0.77945053
667bd577710d52a05ac09036,1461,1.8095905
69728435c9476fe76dd2ab2f,1461,-0.54872979
697a645e36e6f14eea2b396b,1461,0.36111461
697caeea2ec1c2604535f8aa,1461,1.4400566
6980792fded33a62e27ce7cc,1461,1.7978666
69808775dc84b90f4adafb2f,1461,0.72665503
6980990e5c9007100eb282b6,1461,0.65617466
6980d9a70a7862a47c69046d,1461,0.96303659
6981150699107501d80e74b6,1461,2.9953796
6981e6c2e26c88d954f297eb,1461,0.7003106
69829236d776a93cf3afa632,1461,0.65943836
698341d57fe7b870bddf91b8,1461,-1.5074932
6984a9246122d3bd4ca0833e,1461,1.9351126
69d5525ec7afcfce08d8608b,1461,0.48402738
69d555ce85e30d6215e559d9,1461,1.2561661
69dac2125e535db5a698ea18,1461,0.63515449
69e913482ae5864d44e6387c,1461,1.0144038
60f19a691466276fe085b461,1462,1.2466662
61563a4b0def9000ccc976ec,1462,0.0083838077
62ebe597372fdef388b734b3,1462,1.0413896
667bd577710d52a05ac09036,1462,1.5692837
69728435c9476fe76dd2ab2f,1462,0.35189672
697a645e36e6f14eea2b396b,1462,0.24442533
697caeea2ec1c2604535f8aa,1462,0.8013909
6980792fded33a62e27ce7cc,1462,1.702305
69808775dc84b90f4adafb2f,1462,0.46837689
6980990e5c9007100eb282b6,1462,0.64053831
6980d9a70a7862a47c69046d,1462,1.5694846
6981150699107501d80e74b6,1462,2.3033784
6981e6c2e26c88d954f297eb,1462,0.21574073
69829236d776a93cf3afa632,1462,0.65234898
698341d57fe7b870bddf91b8,1462,-1.3481914
6984a9246122d3bd4ca0833e,1462,1.9678249
69d5525ec7afcfce08d8608b,1462,1.4155194
69d555ce85e30d6215e559d9,1462,1.2935118
69dac2125e535db5a698ea18,1462,0.25156253
69e913482ae5864d44e6387c,1462,1.0523068
60f19a691466276fe085b461,1463,0.017089756
61563a4b0def9000ccc976ec,1463,-0.036295331
62ebe597372fdef388b734b3,1463,1.2722715
667bd577710d52a05ac09036,1463,1.4324721
69728435c9476fe76dd2ab2f,1463,0.41774589
697a645e36e6f14eea2b396b,1463,0.13533483
697caeea2ec1c2604535f8aa,1463,1.6227293
6980792fded33a62e27ce7cc,1463,2.3613316
69808775dc84b90f4adafb2f,1463,1.5467360000000001
6980990e5c9007100eb282b6,1463,1.093192
6980d9a70a7862a47c69046d,1463,2.8602011
6981150699107501d80e74b6,1463,1.6815111
6981e6c2e26c88d954f297eb,1463,0.9114613
69829236d776a93cf3afa632,1463,1.1056706
698341d57fe7b870bddf91b8,1463,-1.1733441
6984a9246122d3bd4ca0833e,1463,1.5661265
69d5525ec7afcfce08d8608b,1463,0.094842256
69d555ce85e30d6215e559d9,1463,0.87866675
69dac2125e535db5a698ea18,1463,0.27193323
69e913482ae5864d44e6387c,1463,1.3474093
60f19a691466276fe085b461,1464,-0.12661387
61563a4b0def9000ccc976ec,1464,0.10584066
62ebe597372fdef388b734b3,1464,0.8757904
667bd577710d52a05ac09036,1464,0.88144003
69728435c9476fe76dd2ab2f,1464,0.16616116
697a645e36e6f14eea2b396b,1464,-0.0386342
697caeea2ec1c2604535f8aa,1464,1.5978107
6980792fded33a62e27ce7cc,1464,2.1507399
69808775dc84b90f4adafb2f,1464,0.93422795
6980990e5c9007100eb282b6,1464,0.97307621
6980d9a70a7862a47c69046d,1464,2.5689327
6981150699107501d80e74b6,1464,1.6066974
6981e6c2e26c88d954f297eb,1464,0.67457158
69829236d776a93cf3afa632,1464,0.70562698
698341d57fe7b870bddf91b8,1464,-1.3714286
6984a9246122d3bd4ca0833e,1464,1.3721311
69d5525ec7afcfce08d8608b,1464,0.74656029
69d555ce85e30d6215e559d9,1464,0.411074
69dac2125e535db5a698ea18,1464,0.31326742
69e913482ae5864d44e6387c,1464,1.2344355
60f19a691466276fe085b461,1465,0.062959637
61563a4b0def9000ccc976ec,1465,0.25702825
62ebe597372fdef388b734b3,1465,0.69283691
667bd577710d52a05ac09036,1465,0.92144022
69728435c9476fe76dd2ab2f,1465,0.24696035
697a645e36e6f14eea2b396b,1465,0.2579522
697caeea2ec1c2604535f8aa,1465,1.1698675
6980792fded33a62e27ce7cc,1465,1.854895
69808775dc84b90f4adafb2f,1465,1.5363295
6980990e5c9007100eb282b6,1465,0.59737457
6980d9a70a7862a47c69046d,1465,2.1809582
6981150699107501d80e74b6,1465,1.3494134
6981e6c2e26c88d954f297eb,1465,0.5541123
69829236d776a93cf3afa632,1465,1.2337209
698341d57fe7b870bddf91b8,1465,-1.5730302
6984a9246122d3bd4ca0833e,1465,1.2166683
69d5525ec7afcfce08d8608b,1465,1.0884731
69d555ce85e30d6215e559d9,1465,0.39262101
69dac2125e535db5a698ea18,1465,0.7137608
69e913482ae5864d44e6387c,1465,1.6055993
60f19a691466276fe085b461,1466,-0.0026129345
61563a4b0def9000ccc976ec,1466,-0.16177068
62ebe597372fdef388b734b3,1466,0.63795481
667bd577710d52a05ac09036,1466,1.1487343
69728435c9476fe76dd2ab2f,1466,0.2150546
697a645e36e6f14eea2b396b,1466,0.17422541
697caeea2ec1c2604535f8aa,1466,1.3575234
6980792fded33a62e27ce7cc,1466,2.0258697
69808775dc84b90f4adafb2f,1466,1.8723207
6980990e5c9007100eb282b6,1466,0.6202382
6980d9a70a7862a47c69046d,1466,2.3617896
6981150699107501d80e74b6,1466,1.6927807
6981e6c2e26c88d954f297eb,1466,0.68756329
69829236d776a93cf3afa632,1466,1.0531286
698341d57fe7b870bddf91b8,1466,-1.4292685
6984a9246122d3bd4ca0833e,1466,1.3686839
69d5525ec7afcfce08d8608b,1466,0.9099232
69d555ce85e30d6215e559d9,1466,0.4338312
69dac2125e535db5a698ea18,1466,0.62405582
69e913482ae5864d44e6387c,1466,1.5426402
60f19a691466276fe085b461,1467,0.47589248
61563a4b0def9000ccc976ec,1467,-0.43003499
62ebe597372fdef388b734b3,1467,1.134717
667bd577710d52a05ac09036,1467,1.1384731
69728435c9476fe76dd2ab2f,1467,0.032647992
697a645e36e6f14eea2b396b,1467,0.090908162
697caeea2ec1c2604535f8aa,1467,0.96589546
6980792fded33a62e27ce7cc,1467,1.5131184
69808775dc84b90f4adafb2f,1467,0.42303718
6980990e5c9007100eb282b6,1467,0.19371013
6980d9a70a7862a47c69046d,1467,1.9737532
6981150699107501d80e74b6,1467,1.355084
6981e6c2e26c88d954f297eb,1467,0.076366368
69829236d776a93cf3afa632,1467,1.4188762
698341d57fe7b870bddf91b8,1467,-1.364028
6984a9246122d3bd4ca0833e,1467,2.4108011
69d5525ec7afcfce08d8608b,1467,0.44696491
69d555ce85e30d6215e559d9,1467,1.3830043
69dac2125e535db5a698ea18,1467,0.049388242
69e913482ae5864d44e6387c,1467,1.313229
60f19a691466276fe085b461,1468,0.39522538
61563a4b0def9000ccc976ec,1468,0.29311618
62ebe597372fdef388b734b3,1468,0.60867659
667bd577710d52a05ac09036,1468,1.1215581
69728435c9476fe76dd2ab2f,1468,0.64401568
697a645e36e6f14eea2b396b,1468,0.29048107
697caeea2ec1c2604535f8aa,1468,0.84366332
6980792fded33a62e27ce7cc,1468,2.5323515
69808775dc84b90f4adafb2f,1468,1.3421098
6980990e5c9007100eb282b6,1468,0.88281563
6980d9a70a7862a47c69046d,1468,1.8708566
6981150699107501d80e74b6,1468,1.6434144
6981e6c2e26c88d954f297eb,1468,0.62175652
69829236d776a93cf3afa632,1468,0.67133345
698341d57fe7b870bddf91b8,1468,-1.94274
6984a9246122d3bd4ca0833e,1468,1.2269371
69d5525ec7afcfce08d8608b,1468,0.33739092
69d555ce85e30d6215e559d9,1468,1.0900443
69dac2125e535db5a698ea18,1468,-0.23685789
69e913482ae5864d44e6387c,1468,0.56129373
60f19a691466276fe085b461,1469,1.2448309
61563a4b0def9000ccc976ec,1469,-0.1240583
62ebe597372fdef388b734b3,1469,1.3171035
667bd577710d52a05ac09036,1469,1.6325532
69728435c9476fe76dd2ab2f,1469,-0.28670451
697a645e36e6f14eea2b396b,1469,0.064261053
697caeea2ec1c2604535f8aa,1469,1.3376789
6980792fded33a62e27ce7cc,1469,2.1364436
69808775dc84b90f4adafb2f,1469,0.47748418
6980990e5c9007100eb282b6,1469,0.66450496
6980d9a70a7862a47c69046d,1469,1.979904
6981150699107501d80e74b6,1469,1.8800885
6981e6c2e26c88d954f297eb,1469,0.20764928
69829236d776a93cf3afa632,1469,1.1318528
698341d57fe7b870bddf91b8,1469,-0.96697336
6984a9246122d3bd4ca0833e,1469,2.0862109
69d5525ec7afcfce08d8608b,1469,0.68074244
69d555ce85e30d6215e559d9,1469,1.0798315
69dac2125e535db5a698ea18,1469,0.50456533
69e913482ae5864d44e6387c,1469,0.73129608
60f19a691466276fe085b461,1470,0.90525154
61563a4b0def9000ccc976ec,1470,0.78331166
62ebe597372fdef388b734b3,1470,0.86552821
667bd577710d52a05ac09036,1470,1.1616532
69728435c9476fe76dd2ab2f,1470,1.1059341
697a645e36e6f14eea2b396b,1470,0.39305666
697caeea2ec1c2604535f8aa,1470,0.96772432
6980792fded33a62e27ce7cc,1470,2.3976615
69808775dc84b90f4adafb2f,1470,1.7862524
6980990e5c9007100eb282b6,1470,0.7950881
6980d9a70a7862a47c69046d,1470,2.2849591
6981150699107501d80e74b6,1470,0.8634185
6981e6c2e26c88d954f297eb,1470,0.64728664
69829236d776a93cf3afa632,1470,0.62570823
698341d57fe7b870bddf91b8,1470,-1.8142674
6984a9246122d3bd4ca0833e,1470,1.6190568
69d5525ec7afcfce08d8608b,1470,0.8083028
69d555ce85e30d6215e559d9,1470,1.4909454
69dac2125e535db5a698ea18,1470,0.091025611
69e913482ae5864d44e6387c,1470,1.5717543
60f19a691466276fe085b461,1471,1.0942593
61563a4b0def9000ccc976ec,1471,0.41792424
62ebe597372fdef388b734b3,1471,0.69018192
667bd577710d52a05ac09036,1471,0.94790859
69728435c9476fe76dd2ab2f,1471,0.35179296
697a645e36e6f14eea2b396b,1471,0.086097689
697caeea2ec1c2604535f8aa,1471,0.59348291
6980792fded33a62e27ce7cc,1471,2.0758926
69808775dc84b90f4adafb2f,1471,0.71544486
6980990e5c9007100eb282b6,1471,0.78961495
6980d9a70a7862a47c69046d,1471,1.5812035
